id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35998617,Excelente apartamento en corazón de Palermo Soho,270815391,Florencia,,Palermo,-34.58575,-58.42841,Entire home/apt,4313,4,44,2022-06-20,1.24,1,33,18,
35700772,Departamento en el corazón de Buenos Aires,268545564,Mara,,San Nicolas,-34.60545,-58.38732,Entire home/apt,3081,4,40,2022-03-21,1.09,1,172,1,
35535824,Cama en Dpto con todos los servicios,267352778,Mauro,,Floresta,-34.63216,-58.47697,Shared room,1232,1,0,,,1,179,0,
35701110,"Habitaciones a estrenar!!! X día, x semana, x mes.",268177216,Francisco,,San Telmo,-34.6269,-58.37494,Private room,2403,2,2,2019-11-18,0.06,3,180,0,
35537141,Plaza San Martin Apart. Dream location in BA,113221419,Manuela,,Retiro,-34.594616,-58.374344,Entire home/apt,6000,3,17,2022-04-18,0.47,8,364,3,
35998681,Departamento 2 amb con cochera. Full Amenities.,181099178,Ailin Wanda,,Almagro,-34.59957,-58.42438,Entire home/apt,6038,2,30,2022-05-28,0.83,1,327,10,
35999752,CASA DEVOTO 3631  1º  A,222733440,Javier Andres,,Villa Devoto,-34.58816,-58.5157,Entire home/apt,10475,3,5,2022-04-17,0.14,7,89,1,
35701623,Luxury Palermo Soho 4870 • 2 amb • Fully Equipped,125220612,Telmo,,Palermo,-34.58306,-58.42884,Entire home/apt,6778,6,22,2022-05-01,0.66,2,87,8,
36000060,Piso con Entrepiso SOLO MUJERES Eleven Home Bee,253277353,Eli,,Balvanera,-34.61208,-58.41017,Private room,1602,1,16,2022-05-30,0.44,1,353,7,1169404217
35541393,Andy's place,187404178,Andrea,,Chacarita,-34.58746,-58.4542,Shared room,1848,1,0,,,1,178,0,
35702527,Apartamento de 1 cuarto cerca de Plaza Serrano,1714257,Martin,,Palermo,-34.59212,-58.42465,Entire home/apt,3081,14,15,2022-03-06,0.42,11,324,2,
35541433,Dpto Palermo Plaza Italia Botanico,25059208,Sebastián,,Palermo,-34.58176,-58.42119,Entire home/apt,6954,1,4,2022-05-23,1.82,1,77,4,
35709613,Impresionante Suite en San Telmo,5199132,Gabriel,,San Telmo,-34.62043,-58.37435,Private room,2218,2,4,2020-02-03,0.11,3,264,0,
35544456,Departamento de 2 ambientes en Palermo Chico,238798739,Elisa,,Palermo,-34.58157,-58.40392,Entire home/apt,8626,30,9,2022-03-02,0.31,2,179,1,
36001210,RECOLETA AMPLIO LUMINOSO  2 AMBIENTES CON TERRAZA,177027382,Clara,,Recoleta,-34.58928,-58.39355,Entire home/apt,3697,30,6,2020-03-27,0.17,1,113,0,
35711300,Departamento en el barrio de Núñez-Belgrano 5A,193779053,Mariela,,Nuñez,-34.55319,-58.46595,Entire home/apt,3697,4,5,2019-12-08,0.14,2,0,0,
35732445,"depto palermo para 4, piscina ,posible cochera",93748691,Adrian,,Palermo,-34.57622,-58.43158,Entire home/apt,5017,1,64,2022-06-12,1.96,12,165,19,
36001721,MUY CÓMODO Y LUMINOSO EN BARRIO NORTE,238668912,Mirta,,Recoleta,-34.596,-58.4029,Entire home/apt,4067,3,2,2022-04-18,0.07,4,262,1,
35545217,Breathtaking apartment with green balcony,267432262,Diana,,Palermo,-34.58081,-58.43412,Entire home/apt,4929,2,38,2022-06-20,1.10,2,252,25,
35733584,Palermo Soho.  Calm & bright.  Trendy area.,268787135,Martin,,Palermo,-34.5822,-58.4248,Entire home/apt,2588,10,9,2020-03-20,0.25,1,356,0,
35545834,CUARTO Y BAÑO PRIVADO EN CASONA EN PALERMO VIAJE,179814704,Lino,,Almagro,-34.60059,-58.43076,Private room,2500,2,10,2022-06-14,0.28,3,80,4,
36003052,Luminoso departamento 2 ambientes en Recoleta,345897258,Alberto Raul,,Recoleta,-34.59248,-58.39856,Entire home/apt,2624,3,55,2022-05-29,1.53,1,236,21,
35735994,El destacado de Palermo con vista al río y cochera,190841754,Daniel,,Palermo,-34.5768,-58.43214,Entire home/apt,5686,1,66,2022-05-01,1.80,7,158,27,
36019044,IMPECABLE STUDIO EN PALERMO CHICO,120387429,Paula,,Palermo,-34.58019,-58.40996,Entire home/apt,3500,3,59,2022-05-22,1.64,1,19,23,
36026362,Cordoba VIP,158688852,Andrea,,San Nicolas,-34.60047,-58.38971,Entire home/apt,1230,2,67,2020-06-14,1.85,1,1,0,
35546274,LOFT en PALERMO SOHO,179814704,Lino,,Palermo,-34.58937,-58.43264,Entire home/apt,3143,2,115,2022-06-12,3.19,3,38,47,
35546826,Depart. 4 ambientes + escritorio estilo antiguo,267449047,Clara,,Constitucion,-34.62621,-58.39025,Entire home/apt,3800,2,21,2022-05-23,0.59,1,153,14,
35548764,Private Room with Amazing Terrace!,102228428,Juan Ignacio,,Chacarita,-34.58481,-58.4466,Private room,1232,6,0,,,2,50,0,
35736851,"Departamento centro,amplio, luminoso !!",247402649,Carolina,,Balvanera,-34.61165,-58.39574,Entire home/apt,3837,6,91,2022-05-22,2.50,1,144,23,
35563763,"Spacious 1BR Apt, Recycled , in Classic Building",132838002,Pablo,,Palermo,-34.58155,-58.4137,Entire home/apt,6074,14,0,,,61,63,0,
36030876,DEPARTAMENTO DE 2 AMBIENTES AMOBLADO CON COCHERA!!,133756096,Adriana,,Almagro,-34.60593,-58.41414,Entire home/apt,6268,1,6,2020-01-05,0.17,1,172,0,201224
36033901,"Dpto en Palermo, cálido y funcional. Con Patio",271082828,Francisco,,Recoleta,-34.5931,-58.4118,Entire home/apt,4929,3,6,2019-11-13,0.17,1,0,0,
35740366,Excelente departamento en el corazón de Belgrano,82741995,Maria Susana,,Belgrano,-34.56893,-58.45742,Entire home/apt,5545,3,3,2019-09-01,0.08,1,252,0,
36036239,Excellent Pent House in Palermo,156670964,Monica,,Palermo,-34.58324,-58.4151,Entire home/apt,7553,3,5,2022-06-04,0.14,4,202,3,
35567168,"Cool 1BR Apt, Palermo Soho, Armenia Park Corner",132838002,Pablo,,Palermo,-34.58928,-58.42521,Entire home/apt,2958,14,1,2019-10-14,0.03,61,68,0,
35568105,Amazing. NEW. Open 2019!! Security 24hs. Belgrano,9680205,Seba,,Belgrano,-34.55971,-58.461,Entire home/apt,4929,12,14,2021-04-22,0.39,2,19,0,
35740607,Amazing place at the heart of Recoleta,6042919,Blanca Elena,,Recoleta,-34.59413,-58.39294,Entire home/apt,4190,5,39,2022-06-08,1.07,2,255,21,
35569688,En el corazón de Buenos Aires,693226,Cecilia,,Monserrat,-34.61379,-58.38538,Entire home/apt,3786,1,5,2020-01-02,0.14,1,0,0,
36036247,Depto amplio y luminoso excelente ubicación,271103977,Graciela Y Ulises,,Balvanera,-34.61198,-58.39803,Entire home/apt,3036,4,3,2019-08-13,0.08,2,1,0,
35744570,Best place in Recoleta and Palermo,5648755,Federico,,Recoleta,-34.58702,-58.40262,Entire home/apt,4313,1,35,2020-03-05,0.98,5,0,0,
36036690,TESORITO DE PALERMO HOLYWOOD,243717667,Carolina,,Palermo,-34.58144,-58.43435,Entire home/apt,5915,4,11,2020-05-31,0.31,1,335,0,
35745057,Live Buenos Aires from the best location.,268885224,Ezequiel Dario,,Monserrat,-34.60888,-58.37684,Entire home/apt,2834,2,64,2022-06-13,1.77,1,245,27,
36037553,We The People 3# Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,14788,1,56,2022-05-29,1.54,15,142,19,
35570485,Un departamento cómodo y listo para tu relax!,141715015,Silvia,,Recoleta,-34.59246,-58.41085,Entire home/apt,4313,10,50,2020-03-15,1.36,2,317,0,
35764123,Recoleta. Apartamento entero c/jardin. Impecable!!,121757989,Alejandra,,Recoleta,-34.5898,-58.40711,Entire home/apt,6162,7,0,,,2,179,0,
35573033,"Beautiful, elegant and comfortable 110m2 apartment",1677863,Romina,,Monserrat,-34.6092,-58.38403,Entire home/apt,28611,3,6,2020-02-12,0.17,1,54,0,
36037737,Habitacion We The People Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,4666,1,48,2022-05-04,1.33,15,110,10,
36037755,Habitacion We The People 2# Palermo Hollywood,171354556,We The People,,Palermo,-34.57785,-58.43629,Private room,9859,1,34,2022-06-12,0.94,15,91,11,
35764414,ToWer Apart Palermo Queen. Gym/amenities,60600589,Fernando,,Almagro,-34.59795,-58.42483,Entire home/apt,7394,3,16,2022-01-25,0.44,1,86,1,
36038044,Homelike apartment in the heart of Recoleta,2447940,Loli,,Recoleta,-34.59192,-58.39941,Entire home/apt,7394,2,3,2019-09-25,0.08,1,294,0,
35573183,Serrano View 7A,178069226,Agustin,,Palermo,-34.5885,-58.43218,Entire home/apt,7394,5,16,2022-06-12,0.44,10,60,12,
35768008,Amplio Departamento    / balcón / Recoleta,245370502,Jose Luis,,Recoleta,-34.59724,-58.39731,Entire home/apt,2218,4,42,2022-03-21,1.15,2,25,14,
35580207,Bright Flat in the heart of BA!,185552059,Miguel,,San Nicolas,-34.60566,-58.38262,Entire home/apt,3450,3,41,2022-06-13,1.12,2,154,16,
36038553,"Big , cool and cozy  apartment in  San Telmo",24148547,Marcelo,,Monserrat,-34.61173,-58.37977,Entire home/apt,4226,3,7,2020-01-22,0.20,1,139,0,
35770478,Depto. en lo mejor de Palermo (TPYN) Standard,258557548,Alejandro,,Palermo,-34.57771,-58.42417,Entire home/apt,9295,1,2,2019-08-20,0.06,4,74,0,
36039474,Very nice loft in the heart of Palermo,1031178,Soledad,,Palermo,-34.59193,-58.42966,Entire home/apt,16020,5,0,,,2,87,0,
36039779,"Best place to stay in Palermo, Buenos Aires",1031178,Soledad,,Palermo,-34.59032,-58.4292,Entire home/apt,14788,7,0,,,2,177,0,
35604230,2 apartments in the same bldng - Palermo Soho,7986525,Matias,,Palermo,-34.59237,-58.42818,Entire home/apt,11091,2,11,2022-04-24,0.31,21,77,3,
35770866,Dept en la mejor zona de Palermo (TPYN) Deluxe,258557548,Alejandro,,Palermo,-34.57876,-58.42384,Entire home/apt,13239,1,2,2019-08-19,0.06,4,88,0,
36267536,Casa Tatu,212965867,Galo,,Palermo,-34.5765,-58.43489,Entire home/apt,14577,1,58,2022-06-05,1.68,1,87,42,
36053229,Aspen suite 702  ideal para home working,11157456,Lucila,,Palermo,-34.58293,-58.42374,Entire home/apt,6162,2,11,2022-04-23,0.31,4,156,1,
35771123,Excelente dept. en Palermo (TPYN) Superior,258557548,Alejandro,,Palermo,-34.57771,-58.42417,Entire home/apt,12059,1,2,2019-07-16,0.06,4,88,0,
36059312,Departamento Super Cómodo y Completo!,156345547,Florencia,,Constitucion,-34.61839,-58.38927,Entire home/apt,2341,30,2,2020-03-11,0.07,1,102,0,
36268182,"Palermo Soho Studio.  Trendy, Bright and Spacious",272770998,Maria Soledad Etel,,Palermo,-34.58517,-58.42341,Entire home/apt,4454,2,19,2022-03-16,0.54,1,228,4,
35787956,Práctico estudio en Monserrat,16133446,Luis & Florencia,,Monserrat,-34.61376,-58.38242,Entire home/apt,1972,22,4,2022-03-07,0.15,43,53,2,
36268693,Excelente Depto en Palermo (Seguridad las 24 hs),269250277,Marcos José,,Palermo,-34.58261,-58.40779,Entire home/apt,4000,5,25,2021-03-30,0.70,1,0,0,
35796151,FANTASTICA SUITE UBICACION+CONFORT+PRECIO,5199132,Gabriel,,San Telmo,-34.61995,-58.37622,Private room,2958,2,5,2020-02-28,0.14,3,264,0,
36274349,Suite Superior,164726678,Let Sun,,Palermo,-34.58451,-58.43645,Hotel room,15228,1,0,,,3,339,0,
35798500,Modern Apartment in Recoleta I,11256892,HomelyJoy,,Recoleta,-34.59175,-58.40177,Entire home/apt,5369,2,28,2022-05-23,0.77,36,147,4,
36275488,Oro,272561625,Juan Ignacio,,Palermo,-34.58134,-58.42447,Entire home/apt,1232317,10,34,2020-12-07,0.95,1,43,0,
36059724,Lots of Sun -Heated Floors -2BR -Private Terraces,19637246,Nati & Juli,,Palermo,-34.58303,-58.43593,Entire home/apt,13538,1,124,2022-06-01,3.42,22,110,44,
36066976,Incredible 2 bedrooms apartment in Palermo,15900304,Gabriel,,Palermo,-34.56981,-58.43054,Entire home/apt,14788,3,0,,,60,0,0,
35799908,STUDIO IN PALERMO HOLLYWOOD VI,10832119,Ari,,Palermo,-34.58703,-58.43805,Entire home/apt,3274,2,88,2022-06-06,2.47,37,361,46,
36067373,Estudio de Diseño Palermo III,15900304,Gabriel,,Palermo,-34.5912,-58.41723,Entire home/apt,6584,30,3,2022-02-24,0.09,60,178,1,
36071964,"Modern and radiant studio in Recoleta, Sta. Fe Ave",62313841,Guillermo,,Recoleta,-34.59545,-58.40154,Entire home/apt,4067,3,31,2022-05-29,0.88,2,256,12,
36275636,2 amb en Las Cañitas,272828408,Maximiliano,,Palermo,-34.56963,-58.4356,Entire home/apt,13000,30,0,,,1,364,0,
36277479,Suite Estándar,164726678,Let Sun,,Villa Crespo,-34.60064,-58.43104,Hotel room,14875,1,1,2019-07-06,0.03,3,344,0,
35801326,PH  ANTIQUE RECOLETA,269317262,Florencia,,Recoleta,-34.59358,-58.4087,Shared room,4000,7,0,,,1,170,0,
36279952,Huge Room w/ Doble Bed for a 20 to 30 y. o. person,81987920,Fede,,San Nicolas,-34.6057,-58.38382,Private room,1725,4,2,2019-08-12,0.06,2,29,0,
36281536,"New Stylish 2amb in Barrancas de Madero, San telmo",215941601,Javier,,San Telmo,-34.62396,-58.36837,Entire home/apt,4067,10,13,2022-02-28,0.37,1,57,5,
36074496,PETIT LIBERTADOR RECOLETA,269796899,Beatriz,,Retiro,-34.588,-58.38206,Entire home/apt,20000,4,10,2019-12-10,0.28,1,0,0,
35801783,Best Palermo SOHO,17303651,Ana,,Palermo,-34.59261,-58.42711,Entire home/apt,2834,30,2,2022-06-02,0.43,10,314,2,
36075116,"Best area of ​​Palermo. Excellent for 1,2.Top Zone",154891432,Paola,,Palermo,-34.57915,-58.42588,Entire home/apt,4000,30,10,2019-10-21,0.28,1,364,0,
35807145,Cálido y luminoso monoambiente en Villa Urquiza,269364731,Alina,,Villa Pueyrredon,-34.57986,-58.49497,Entire home/apt,2341,10,6,2021-05-17,0.18,1,332,0,
36290263,"Your comfy, relaxing and sunny home in Recoleta",265183568,Susana,,Recoleta,-34.58978,-58.39457,Entire home/apt,4929,7,23,2022-04-21,0.65,1,77,3,
35821312,Apartamento dos ambientes,269460264,Emanuel,,Villa Devoto,-34.59935,-58.50132,Entire home/apt,10000,3,6,2019-08-12,0.17,1,0,0,
36300117,2 dormitorios en Las Cañitas con Piscina.,3469227,Federico,,Palermo,-34.570587,-58.435234,Entire home/apt,9859,5,3,2022-03-07,0.37,131,346,3,
36300399,Triple Estándar,164726678,Let Sun,,Almagro,-34.60179,-58.4294,Hotel room,17692,1,0,,,3,303,0,
36095532,Amplio departamento en pleno casco histórico,32451911,Javier,,Monserrat,-34.6116,-58.37232,Entire home/apt,2000,30,8,2020-03-19,0.23,1,323,0,
35824229,Luxury Palermo Design Super Location,638545,Luisa,,Palermo,-34.58594,-58.41801,Entire home/apt,4313,7,4,2020-02-27,0.13,3,119,0,
36096294,"Hermoso departamento, la ubicación ideal en BA!",22385346,Celeste,,Retiro,-34.59558,-58.37252,Entire home/apt,7000,3,42,2022-06-20,1.17,4,78,12,
36096753,Muy luminoso e increíble vista sobre Buenos Aires!,260543032,Luis,,San Telmo,-34.61952,-58.36899,Entire home/apt,5196,7,1,2019-08-01,0.03,2,312,0,
36317677,Apartamento Independencia Boedo,273124286,Cristian Ariel,,Boedo,-34.62085,-58.41265,Entire home/apt,4929,2,7,2022-04-15,0.20,1,6,4,
35825968,PALERMO HOLLYWOOD - 1BR new apartment with pool,19637246,Nati & Juli,,Palermo,-34.5831,-58.43747,Entire home/apt,5845,1,53,2022-06-17,1.47,22,81,23,
36318762,Studio a 300mts de subte y estadio movistar arena,210147055,Giorgina,,Chacarita,-34.59105,-58.44864,Entire home/apt,3327,3,19,2022-05-13,0.54,56,361,10,
36100912,PALERMO HOLLYWOOD- brand new studio with pool,19637246,Nati & Juli,,Palermo,-34.58139,-58.43577,Entire home/apt,5176,1,81,2022-06-06,2.23,22,69,31,
36101312,Lots of Sun 1BR at Palermo Hollywood -GYM and Pool,19637246,Nati & Juli,,Palermo,-34.58297,-58.43723,Entire home/apt,5845,1,53,2022-06-02,1.47,22,60,8,
35826515,Departamento entero con 2 cuartos en Recoleta!,87341379,Efe,,Retiro,-34.59471,-58.38579,Entire home/apt,3697,60,0,,,1,312,0,
36318891,Terraza Azafrán | Folk Suite (cocina+baño priv),67515010,Patricia,,Caballito,-34.62205,-58.43341,Entire home/apt,2958,3,3,2020-03-28,0.10,1,138,0,
35828855,"Abasto, Corrientes y Gallo 3 pax",3882929,Florencia,,Balvanera,-34.60523,-58.41278,Entire home/apt,4929,3,4,2020-03-17,0.11,17,0,0,
36334305,3 bedroom apartment in Recoleta,16128446,Christian,,Recoleta,-34.59591,-58.39037,Entire home/apt,3697,30,11,2022-06-07,0.31,11,0,4,
36101907,PALERMO HOLLYWOOD - 1BR Home with Pool Gym Laundry,19637246,Nati & Juli,,Palermo,-34.58277,-58.43787,Entire home/apt,5845,1,69,2022-05-22,1.92,22,85,28,
35838347,CENTRO -MODERNO. LUZ Y SOL- PISCINA-TERRAZA- 2 PAX,269575665,Rosa,,San Nicolas,-34.607933044433594,-58.38697814941406,Entire home/apt,2834,7,34,2022-06-05,0.94,4,146,8,
36102334,PALERMO HOLLYWOOD - Amazing brand new studio,19637246,Nati & Juli,,Palermo,-34.58199,-58.43675,Entire home/apt,5669,1,97,2022-06-07,2.70,22,63,42,
35839245,Sunny and comfort apartment in Recoleta,171973940,Verónica,,Recoleta,-34.59011,-58.39444,Entire home/apt,6408,2,12,2022-02-07,0.33,4,58,7,
35840763,Departamento completo en Boedo.,104779201,Heliana,,Boedo,-34.62788,-58.419,Entire home/apt,2723,7,0,,,1,67,0,112774-8251
36104782,Increíble Loft con Jardin&Grill en Palermo Queens,280090116,Maria,,Villa Crespo,-34.60235,-58.44251,Entire home/apt,4789,3,41,2022-04-17,1.24,1,121,17,
36104999,departamento de lujo en Puerto madero,271586164,Rosa,,Puerto Madero,-34.61168,-58.36168,Entire home/apt,18485,5,3,2019-12-29,0.08,1,356,0,
36338186,"Nuevo y luminoso depto, zona Hospital Italiano",50186139,Diego Alberto,,Almagro,-34.59984,-58.42412,Entire home/apt,3204,3,37,2022-05-08,1.04,1,20,18,
36342918,"Cálido studio con balcón, pileta, gym y subte!",210147055,Giorgina,,Chacarita,-34.59119,-58.44978,Entire home/apt,3081,3,22,2022-05-28,0.61,56,73,10,
35841929,"Palermo, toda la luz y naturaleza a tu alcance.",46778910,Carlos,,Palermo,-34.58316,-58.42014,Entire home/apt,4929,3,5,2022-04-29,0.14,1,329,2,
36344734,Soho Point Central Apartamento 102,1409800,Mariano,,Palermo,-34.58948,-58.42849,Hotel room,8274,1,15,2022-01-24,0.42,47,335,2,
36105413,"Cozy apartment, ideal for two!",108300654,Gonzalo,,Retiro,-34.5942,-58.37745,Entire home/apt,3081,2,30,2022-06-14,0.95,1,125,17,
35845891,Design Apartment Buenos Aires 1BR - Central Area,1400016,Laura,,San Nicolas,-34.60001,-58.37899,Entire home/apt,4313,7,0,,,2,205,0,
36106102,Increíble departamento a metros del Botánico,63957353,Marité,,Palermo,-34.58373,-58.41893,Entire home/apt,6038,10,22,2022-03-30,0.61,1,80,7,
35860987,HABITACIÓN PRIVADA con baño compartido,109963984,Agustin,,Villa Crespo,-34.60031,-58.43932,Private room,5000,1,0,,,1,178,0,
36345618,Monroe Suites - Monoambiente - Studio (6),1096393,Gisela,,Belgrano,-34.55325,-58.45176,Entire home/apt,6778,3,3,2019-09-23,0.08,6,70,0,
35870558,Divino departamento en mejor zona de Palermo,269803144,Patricia,,Palermo,-34.57685,-58.42149,Entire home/apt,1500,40,1,2019-08-12,0.03,1,157,0,
36346393,Modern Apartment in Recoleta III,11256892,HomelyJoy,,Recoleta,-34.59189,-58.40264,Entire home/apt,5369,2,14,2022-05-29,0.39,36,156,8,
36348175,"Para 2  con baño en Suite, Aire, tv wifi  heladera",233719881,Jorge Horacio,,Coghlan,-34.56371,-58.47215,Private room,9506,2,0,,,5,365,0,
36107858,Unique Loft in the heart of Palermo.,202361561,Gustavo,,Palermo,-34.5874,-58.4385,Entire home/apt,3637,5,22,2020-03-18,0.68,1,133,0,
35873584,Best place in elegant Downtown,61296424,Cecilia,,Retiro,-34.59427,-58.38011,Entire home/apt,2218,2,52,2022-06-11,1.50,1,301,37,27119552872
36112972,Moderno departamento en el Corazon de Recoleta,261639964,Viviana,,Recoleta,-34.59112,-58.39358,Entire home/apt,8626,2,34,2021-03-06,0.95,1,230,0,
36349254,Moderno y luminoso apartamento en Palermo,27594836,Marcela,,Palermo,-34.59274,-58.41596,Entire home/apt,4313,2,15,2022-06-06,0.42,1,140,4,
35876268,Práctico estudio en Monserrat,16133446,Luis & Florencia,,Monserrat,-34.61376,-58.38242,Entire home/apt,2465,20,5,2021-01-12,0.14,43,76,0,
36115617,"Recoleta Modern, Chic and Luminous Apartment",271671218,Downtown BA,,Retiro,-34.58801,-58.38136,Entire home/apt,9242,1,11,2020-01-02,0.31,1,0,0,
35876752,Splendor studio in Palermo,197561329,Caro,,Palermo,-34.57952,-58.43135,Entire home/apt,4401,1,58,2022-06-12,1.59,4,77,22,
35877576,Cálido departamento en el centro de la ciudad,84932810,Gonzalo,,Monserrat,-34.61699,-58.39132,Entire home/apt,2993,2,71,2022-06-19,1.94,2,319,20,
36119937,Amazing flat in the most elegant neighborhood,25285253,Elsa,,Recoleta,-34.58883,-58.38959,Entire home/apt,13555,30,3,2020-12-24,0.10,3,284,0,
36373992,Monoambiente luminoso en Palermo Hollywood,211392272,Silvia,,Palermo,-34.57659,-58.43866,Entire home/apt,4067,2,54,2022-06-20,1.52,1,297,26,
35878554,"Sunny, great location in Palermo, quiet, cozy",95540009,Mercedes,,Palermo,-34.58948,-58.41803,Entire home/apt,4067,3,16,2022-06-18,0.45,1,136,9,
36375412,"Nice & Cheap! Bonito&barato en Barracas, Bs. Aires",254628525,Gustavo Gabriel,,Barracas,-34.65262,-58.38026,Entire home/apt,1725,7,16,2022-05-09,0.46,1,129,8,
36385652,"Super cute, cozy & comfy flat in Palermo Queens",678997,Mario,,Villa Crespo,-34.60138,-58.43657,Entire home/apt,3574,4,12,2022-05-11,0.41,7,16,11,
36135074,Bright & Cosy Apartment in Palermo's Best Area,64169296,Manon,,Palermo,-34.59174,-58.42153,Entire home/apt,9242,4,5,2022-05-03,0.14,1,156,3,
36136059,Cómodo apartamento en Palermo para 4 huespedes,271795394,Maria Eva,,Palermo,-34.59529,-58.42113,Entire home/apt,11091,7,0,,,2,354,0,
35896960,Elegante apartamento en mejor zona de Buenos Aires,250621004,Francisco,,Recoleta,-34.59712,-58.40167,Entire home/apt,3697,3,34,2022-06-05,0.93,2,302,14,
36143952,Habitaciones con ventanales en Boedo Buenos Aires,271853036,Raul,,Almagro,-34.618,-58.41467,Shared room,2500,1,7,2021-01-08,0.19,1,363,0,
36386336,PALERMO HOLLYWOOD! Spacious Studio,67086449,Rodrigo,,Palermo,-34.57675,-58.43583,Entire home/apt,4929,4,40,2022-06-14,1.11,41,90,20,
35906869,Premium Collection Puerto Madero Suite ICasaBAires,183209971,Giselle,,Puerto Madero,-34.60646,-58.36373,Entire home/apt,23414,3,20,2022-06-15,0.58,15,83,12,
36144773,Un Espacio En Caballito,271861110,Mariano Jorge,,Caballito,-34.62014,-58.45112,Entire home/apt,3450,3,25,2022-05-10,0.69,1,98,2,
36144873,"Hotel, habitaciones a excelente precio.",271858719,Hotel Manzanares,,Nuñez,-34.5476,-58.46806,Private room,2800,1,4,2019-10-13,0.11,1,88,0,
35907569,Hermoso piso en el corazón de Buenos Aires,52446523,Julio,,San Nicolas,-34.60322,-58.37945,Entire home/apt,5427,2,21,2022-06-01,0.63,1,210,4,
